jurisdiccion_de_residencia_id,provincia_nombre,cie10_causa_id,causa_defuncion,sexo_id,Sexo,grupo_edad,cantidad,codigo,rango_edad,Especialidad,especialidad_disponible,Tasa de Mortalidad Pediatría,num_establecimientos
18,CORRIENTES,J96,"Insuficiencia respiratoria, no clasificada en otra parte",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.007414706694620469,713
14,CÓRDOBA,R57,"Choque, no clasificado en otra parte",1,masculino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,PEDIATRÍA,1,0.04698249946897175,8186
90,TUCUMÁN,X59,Exposición a factores no especificados,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.02394570237343114,2402
14,CÓRDOBA,R57,"Choque, no clasificado en otra parte",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.04698249946897175,8186
90,TUCUMÁN,J96,"Insuficiencia respiratoria, no clasificada en otra parte",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.02394570237343114,2402
82,SANTA FE,J98,Otros trastornos respiratorios,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.014448095572869838,2548
62,RÍO NEGRO,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PEDIATRÍA,1,0.014361975991111834,605
10,CATAMARCA,J98,Otros trastornos respiratorios,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.0025390385312117824,566
10,CATAMARCA,J98,Otros trastornos respiratorios,2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.0025390385312117824,566
30,ENTRE RÍOS,J98,Otros trastornos respiratorios,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.018204723033343768,1158
22,CHACO,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,01.De a 0  a 14 anios,4,01,De a 0  a 14 anios,PEDIATRÍA,1,0.08425929523291503,976
30,ENTRE RÍOS,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.018204723033343768,1158
6,BUENOS AIRES,J98,Otros trastornos respiratorios,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.015900846878413904,9773
10,CATAMARCA,A41,Otras Sepsis,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.0025390385312117824,566
22,CHACO,J98,Otros trastornos respiratorios,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.08425929523291503,976
54,MISIONES,C71,Tumor maligno del encéfalo,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,0,0.025173125363767694,953
22,CHACO,K65,Peritonitis,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,GASTROENTEROLOGÍA INFANTIL,1,0.08425929523291503,976
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,J98,Otros trastornos respiratorios,1,masculino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.04731169370935178,1761
6,BUENOS AIRES,I50,Insuficiencia cardíaca,2,femenino,01.De a 0  a 14 anios,6,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.015900846878413904,9773
66,SALTA,R98,Muerte sin asistencia,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.022394681014429284,1120
82,SANTA FE,A41,Otras Sepsis,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.014448095572869838,2548
30,ENTRE RÍOS,R98,Muerte sin asistencia,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.018204723033343768,1158
66,SALTA,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.022394681014429284,1120
90,TUCUMÁN,J98,Otros trastornos respiratorios,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.02394570237343114,2402
22,CHACO,Y83,"Cirugía y otros procedimientos quirúrgicos como la causa de reacción anormal del paciente o de complicación posterior, sin mención de incidente en el momento de efectuar el procedimiento",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CIRUGÍA INFANTIL (CIRUGÍA PEDIÁTRICA),1,0.08425929523291503,976
62,RÍO NEGRO,J98,Otros trastornos respiratorios,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.014361975991111834,605
34,FORMOSA,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,0,0.031487982086836855,473
46,LA RIOJA,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,0,0.018795734140777474,449
70,SAN JUAN,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.019149255507998696,880
86,SANTIAGO DEL ESTERO,A41,Otras Sepsis,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,0,0.018589107402698934,865
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.04731169370935178,1761
18,CORRIENTES,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PEDIATRÍA,1,0.007414706694620469,713
82,SANTA FE,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.014448095572869838,2548
6,BUENOS AIRES,Y20,"Ahorcamiento, estrangulamiento y sofocación, de intención no determinada",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.015900846878413904,9773
14,CÓRDOBA,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.04698249946897175,8186
6,BUENOS AIRES,J98,Otros trastornos respiratorios,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.015900846878413904,9773
50,MENDOZA,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.015431613080728657,2262
90,TUCUMÁN,A41,Otras Sepsis,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.02394570237343114,2402
70,SAN JUAN,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.019149255507998696,880
22,CHACO,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,PEDIATRÍA,1,0.08425929523291503,976
22,CHACO,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.08425929523291503,976
50,MENDOZA,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,6,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015431613080728657,2262
6,BUENOS AIRES,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,12,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.015900846878413904,9773
38,JUJUY,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.019542521378731442,673
10,CATAMARCA,A41,Otras Sepsis,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.0025390385312117824,566
38,JUJUY,A41,Otras Sepsis,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,0,0.019542521378731442,673
54,MISIONES,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,7,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.025173125363767694,953
6,BUENOS AIRES,J96,"Insuficiencia respiratoria, no clasificada en otra parte",1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.015900846878413904,9773
22,CHACO,A41,Otras Sepsis,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,0,0.08425929523291503,976
54,MISIONES,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,8,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.025173125363767694,953
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,Y34,"Evento no especificado, de intención no determinada",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.04731169370935178,1761
90,TUCUMÁN,A41,Otras Sepsis,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.02394570237343114,2402
90,TUCUMÁN,I50,Insuficiencia cardíaca,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.02394570237343114,2402
34,FORMOSA,Y34,"Evento no especificado, de intención no determinada",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.031487982086836855,473
94,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,0,0.014185822452610488,446
6,BUENOS AIRES,Y34,"Evento no especificado, de intención no determinada",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015900846878413904,9773
30,ENTRE RÍOS,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.018204723033343768,1158
66,SALTA,J98,Otros trastornos respiratorios,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.022394681014429284,1120
82,SANTA FE,A41,Otras Sepsis,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.014448095572869838,2548
34,FORMOSA,Y34,"Evento no especificado, de intención no determinada",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.031487982086836855,473
6,BUENOS AIRES,J98,Otros trastornos respiratorios,2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.015900846878413904,9773
54,MISIONES,Y83,"Cirugía y otros procedimientos quirúrgicos como la causa de reacción anormal del paciente o de complicación posterior, sin mención de incidente en el momento de efectuar el procedimiento",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CIRUGÍA INFANTIL (CIRUGÍA PEDIÁTRICA),1,0.025173125363767694,953
66,SALTA,B20,"Enfermedad por virus de la inmunodeficiencia humana [VIH], resultante en enfermedades infecciosas y parasitarias",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.022394681014429284,1120
66,SALTA,A41,Otras Sepsis,2,femenino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.022394681014429284,1120
6,BUENOS AIRES,Y34,"Evento no especificado, de intención no determinada",1,masculino,01.De a 0  a 14 anios,6,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015900846878413904,9773
70,SAN JUAN,R57,"Choque, no clasificado en otra parte",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.019149255507998696,880
82,SANTA FE,J98,Otros trastornos respiratorios,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.014448095572869838,2548
22,CHACO,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.08425929523291503,976
6,BUENOS AIRES,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,18,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.015900846878413904,9773
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,C71,Tumor maligno del encéfalo,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.04731169370935178,1761
6,BUENOS AIRES,I50,Insuficiencia cardíaca,2,femenino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.015900846878413904,9773
38,JUJUY,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.019542521378731442,673
54,MISIONES,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,5,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.025173125363767694,953
22,CHACO,I51,Complicaciones y descripciones mal definidas de enfermedad cardíaca,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.08425929523291503,976
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,C71,Tumor maligno del encéfalo,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.04731169370935178,1761
14,CÓRDOBA,R57,"Choque, no clasificado en otra parte",2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PEDIATRÍA,1,0.04698249946897175,8186
86,SANTIAGO DEL ESTERO,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.018589107402698934,865
6,BUENOS AIRES,Y34,"Evento no especificado, de intención no determinada",1,masculino,01.De a 0  a 14 anios,4,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015900846878413904,9773
66,SALTA,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.022394681014429284,1120
82,SANTA FE,J44,Otras enfermedades pulmonares obstructivas crónicas,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.014448095572869838,2548
82,SANTA FE,D37,Tumor de comportamiento incierto o desconocido de la cavidad bucal y de los órganos digestivos,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.014448095572869838,2548
6,BUENOS AIRES,C92,Leucemia mieloide,1,masculino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,HEMATOLOGÍA INFANTIL,1,0.015900846878413904,9773
54,MISIONES,V03,"Peatón lesionado por colisión con automóvil, camioneta o furgoneta",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,TRAUMATOLOGÍA INFANTIL,0,0.025173125363767694,953
90,TUCUMÁN,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.02394570237343114,2402
14,CÓRDOBA,C71,Tumor maligno del encéfalo,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.04698249946897175,8186
86,SANTIAGO DEL ESTERO,I50,Insuficiencia cardíaca,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.018589107402698934,865
86,SANTIAGO DEL ESTERO,J44,Otras enfermedades pulmonares obstructivas crónicas,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.018589107402698934,865
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,X59,Exposición a factores no especificados,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.04731169370935178,1761
30,ENTRE RÍOS,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.018204723033343768,1158
82,SANTA FE,C71,Tumor maligno del encéfalo,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.014448095572869838,2548
46,LA RIOJA,A41,Otras Sepsis,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.018795734140777474,449
